village_name,village_code,category,name,address,distance_text,type_text,tel,rating,price_text,data_review_status,is_recommended,review_notes,source,poi_id
马渡村,zhengzhou_madu,stay,一鸣书居民宿(郑州左岸长堤别墅店),北岸祥云寺左岸长堤6号,7453m,住宿服务;住宿服务相关;住宿服务相关,13676993656,4.7,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFJLJ55W
马渡村,zhengzhou_madu,stay,郑州曼月酒店(木华广场店),明理路266正商木华广场F1层,7680m,住宿服务;住宿服务相关;住宿服务相关,19337186489,4.4,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0KKFH0TXP
马渡村,zhengzhou_madu,stay,湖景半岛酒店(郑州龙子湖木华广场店),正商木华广场2号楼7楼717,7761m,住宿服务;住宿服务相关;住宿服务相关,17700677010;17896715587,4.4,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFICTCIX
马渡村,zhengzhou_madu,stay,青云舍酒店(郑州龙子湖高校区店),龙子湖街道明理路正商木华广场2号楼1131室,7764m,住宿服务;宾馆酒店;宾馆酒店,18595511786,4.3,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0JD5XJ315
马渡村,zhengzhou_madu,parking,马渡物流园地面停车场,马渡村马渡物流园,362m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0KB1CBSXI
马渡村,zhengzhou_madu,parking,地面停车场,,1163m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0I325MQIE
马渡村,zhengzhou_madu,parking,停车场,经五路与南三街交叉口南160米,1287m,交通设施服务;停车场;停车场相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFMB7UUQ
马渡村,zhengzhou_madu,parking,潘多拉森林动物王国停车场,潘多拉森林动物王国(东南角),1324m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0IGYCI9WZ
马渡村,zhengzhou_madu,parking,马渡黄河大堤停车点,鸿苑路与312省道交叉口北40米,1328m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0IAGH6D2V
马渡村,zhengzhou_madu,parking,停车场,东四环出口与金城大道交叉口北60米,2070m,交通设施服务;停车场;停车场相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MUSOFGA2
马渡村,zhengzhou_madu,parking,惠济区石桥小学停车场,花园口镇石桥村退役军人服务站南侧50米,2230m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MD0LT9YO
马渡村,zhengzhou_madu,parking,合和家园西南侧停车场,黄古线与东四环出口交叉口北80米,2247m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MG9DOZWH
马渡村,zhengzhou_madu,parking,花园口镇石桥村村民委员会停车场,花园口镇石桥村退役军人服务站东北侧,2257m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MDTCD3SO
马渡村,zhengzhou_madu,parking,郑州亚帮汽车科技产业园地面停车场,郑州亚帮汽车科技产业园,2274m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0IG1AENSO
民权村,gongyi_minquan,activity,青龙山慈云寺景区游客中心,大峪沟镇民权村青龙山慈云寺景区(东侧),2279m,生活服务;信息咨询中心;服务中心,,[],人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFKHTLL3
民权村,gongyi_minquan,activity,慈云寺景区扫黄打非工作站,大峪沟镇民权村(距巩义市区20余公里)青龙山生态文化旅游区内(东侧),2312m,风景名胜;风景名胜相关;旅游景点,,2.8,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFL7DRE4
民权村,gongyi_minquan,activity,渐入佳境,大峪沟镇民权村青龙山慈云寺景区,2746m,风景名胜;风景名胜相关;旅游景点,,3.0,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0HA9D7VSL
民权村,gongyi_minquan,activity,七叠泉瀑布,大峪沟镇民权村青龙山慈云寺景区(东侧),3006m,风景名胜;风景名胜相关;旅游景点,0371-64067333,3.2,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0H6PNL8TG
民权村,gongyi_minquan,activity,青龙山生态文化旅游区,大峪沟镇民权村(距巩义市区20余公里),3098m,风景名胜;风景名胜;风景名胜,0371-64067333;0371-64055256,4.5,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0FFFES65J
民权村,gongyi_minquan,activity,鳌首岩,大峪沟镇民权村(距巩义市区20余公里)青龙山生态文化旅游区内(南侧),3397m,风景名胜;风景名胜;风景名胜,,2.8,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0LAXZ4BJG
民权村,gongyi_minquan,activity,捧月湖,大峪沟镇民权村青龙山慈云寺景区(东南角),3539m,风景名胜;风景名胜相关;旅游景点,0371-64067333,3.4,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0GK794KAS
民权村,gongyi_minquan,activity,老侯农家乐,大峪沟镇民权村青龙山慈云寺景区农家乐餐饮区,3590m,体育休闲服务;休闲场所;休闲场所,15515778111,4.3,人均约 ¥21.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0G0ACVA4B
民权村,gongyi_minquan,activity,巩义市龙泉山庄农家乐,大峪沟镇民权村青龙山慈云寺景区农家乐餐饮区,3636m,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,3.6,人均约 ¥43.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFJIDARL
民权村,gongyi_minquan,activity,青龙山慈云寺景区-观景台,大峪沟镇民权村青龙山慈云寺景区(东南角),3769m,风景名胜;风景名胜;观景点,,3.8,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0G3A5DW2D
民权村,gongyi_minquan,activity,青龙山慈云寺景区-鹿游岛,大峪沟镇民权村(距巩义市区20余公里)青龙山慈云寺景区(东南角),3834m,风景名胜;风景名胜相关;旅游景点,0371-64067333,3.5,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0FFKEA5TD
民权村,gongyi_minquan,activity,净土变,大峪沟镇民权村(距巩义市区20余公里)青龙山生态文化旅游区(东南角),4044m,风景名胜;风景名胜相关;旅游景点,,2.1,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0G3D72P7O
民权村,gongyi_minquan,food,见山别院,大峪沟镇民权村13组,1626m,餐饮服务;餐饮相关场所;餐饮相关,18595708878;18595748555,4.3,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0K1NDBB2V
民权村,gongyi_minquan,food,希峰礼馍店,政通西街与310国道交叉口西220米,1814m,餐饮服务;快餐厅;快餐厅,13460321999,3.6,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0G3AHDNCK
民权村,gongyi_minquan,food,利民小吃店,政通西街靠近巩义农村信用社,1866m,餐饮服务;快餐厅;快餐厅,15838100728,1.8,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFI9JC4L
民权村,gongyi_minquan,food,乡里乡亲饭店,大峪沟镇南大路鸿福山庄楼下,1897m,餐饮服务;中餐厅;中餐厅,13523568591,4.0,人均约 ¥31.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFL9A6FO
民权村,gongyi_minquan,food,绿香源蛋糕房,政通西街与310国道交叉口西160米,1899m,餐饮服务;糕饼店;糕饼店,13633712357,2.9,人均约 ¥21.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFG4XTKJ
民权村,gongyi_minquan,food,四川担担面,大峪沟镇人民政府北门西50米,1916m,餐饮服务;中餐厅;中餐厅,,1.7,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0L0YC7ILB
民权村,gongyi_minquan,food,川味老火锅,G310(连共线),1923m,餐饮服务;中餐厅;火锅店,13703847489;18503848007,3.5,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0G0D9CNMP
民权村,gongyi_minquan,food,陶膳坊老式砂锅,310国道392号附2号,1938m,餐饮服务;中餐厅;中餐厅,13373928932,3.4,人均约 ¥21.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0L16XSP9Q
民权村,gongyi_minquan,food,奴海兰州牛肉拉面(政通西街店),大峪沟镇政通西街,1943m,餐饮服务;餐饮相关场所;餐饮相关,,3.0,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFGVVL9V
民权村,gongyi_minquan,food,新山58号农家乐,新山村58号农家乐,4445m,餐饮服务;餐饮相关场所;餐饮相关,13783422047;15515866738,4.2,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0GDCA776P
民权村,gongyi_minquan,stay,王昌旅社,大峪沟镇胡家沟村37号,1833m,住宿服务;旅馆招待所;旅馆招待所,13949079840,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LGHRJLRO
民权村,gongyi_minquan,stay,交通旅社,政通西街与310国道交叉口西220米,1841m,住宿服务;旅馆招待所;旅馆招待所,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0KB3S5LGL
民权村,gongyi_minquan,stay,福满楼酒店(峪秀花园西),峪秀花园门面房19,1959m,住宿服务;宾馆酒店;宾馆酒店|餐饮服务;中餐厅;中餐厅,,4.0,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFF90N9P
民权村,gongyi_minquan,stay,鑫福源婚宴主题酒店(大峪沟商业街店),310国道与政通西街交叉口东南160米,2057m,住宿服务;宾馆酒店;宾馆酒店,15838105070,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFKXOAZS
民权村,gongyi_minquan,stay,庆州度假酒店,竹林镇长寿山五连池东100米,3434m,住宿服务;宾馆酒店;宾馆酒店,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFKRAFRO
民权村,gongyi_minquan,stay,慈云山居康养民宿,长寿山南大门,3802m,住宿服务;住宿服务相关;住宿服务相关,17838315888,4.6,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0LBLUO85L
民权村,gongyi_minquan,stay,黄牛寨民宿农家院,小桥人家东侧90米,4806m,住宿服务;住宿服务相关;住宿服务相关,13271560988,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0J05SQIU1
民权村,gongyi_minquan,stay,自在南山民宿,涉村镇洪河村铁佛寺41号,6348m,住宿服务;旅馆招待所;旅馆招待所,13803997855,4.2,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0KD7ZVSKV
民权村,gongyi_minquan,stay,巩义石居部落民宿,北庄村(焦桐高速公路北100米),6981m,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,18538923339,4.8,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFHXA2WO
民权村,gongyi_minquan,stay,巩义蜗居家庭公寓,新兴路紫荆路往东100米丁字口往南50米高尚锦苑院内,7667m,住宿服务;住宿服务相关;住宿服务相关,15933719680;15937196808,3.3,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFGEKL1H
民权村,gongyi_minquan,parking,青龙山慈云寺停车场,金博民权副食品店西南侧70米,1673m,交通设施服务;停车场;停车场相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0HKD941S5
民权村,gongyi_minquan,parking,青龙山生态文化旅游区元帅池桥西停车场,大峪沟镇民权村(距巩义市区20余公里)青龙山生态文化旅游区,1692m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0GUKZBH23
民权村,gongyi_minquan,parking,停车场,310国道与慈云路交叉口东南400米,1741m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0H6ZZPHQA
民权村,gongyi_minquan,parking,政通西街-路侧停车场,政通西街与310国道交叉口西220米,1819m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0M62NU8IO
民权村,gongyi_minquan,parking,停车场,政通西街与310国道交叉口西南20米,1999m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFL779YO
民权村,gongyi_minquan,parking,河南大峪沟煤业集团有限责任公司职工医院停车场,310国道与政通西街交叉口西北120米,2019m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MUAR3VBN
民权村,gongyi_minquan,parking,道路停车位,大峪沟镇钟岭村4组34号或附近,2173m,交通设施服务;停车场;路边停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B017316C1P
民权村,gongyi_minquan,parking,青龙山生态文化旅游区青龙关东停车场,大峪沟镇民权村青龙山慈云寺景区青龙关,2256m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0G0AAT8GG
民权村,gongyi_minquan,parking,青龙山停车点,慈云寺景区售票处北侧,2258m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0H2B5LL86
民权村,gongyi_minquan,parking,停车场(022乡道),022乡道西100米,2342m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0173166WA
明月村,gongyi_mingyue,activity,里山明月度假酒店,米河镇明月村,625m,住宿服务;宾馆酒店;宾馆酒店,0371-61077799;15903667310,4.6,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0I2V553J3
明月村,gongyi_mingyue,activity,明月山房民宿,伏羲山风景区管委会田种湾村石岭组,5844m,住宿服务;住宿服务相关;住宿服务相关,13592555691,[],人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0JG2HB4LE
明月村,gongyi_mingyue,food,山石舍中餐厅,山石舍中餐厅北侧,629m,餐饮服务;中餐厅;中餐厅,,2.9,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0L397RMWF
明月村,gongyi_mingyue,food,柒月盛世苑人家,环翠峪景区干阴潭,2096m,餐饮服务;中餐厅;综合酒楼,18595855567,4.0,人均约 ¥106.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0J1CU6E2Q
明月村,gongyi_mingyue,food,环翠峪段记卤肉坊,成泉路,2131m,餐饮服务;餐饮相关场所;餐饮相关,13523456919,4.4,人均约 ¥43.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LDB5CD57
明月村,gongyi_mingyue,food,杏花食堂,环翠峪风景名胜区正门东80米,2867m,餐饮服务;中餐厅;中餐厅,,2.7,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0M69DB68A
明月村,gongyi_mingyue,food,环翠峪清心坊,清心坊农家宾馆北侧,3125m,餐饮服务;餐饮相关场所;餐饮相关,,3.9,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0I3F11MCO
明月村,gongyi_mingyue,food,丰仙农庄,刘河镇环翠峪风景区龙溪宫对面,3525m,餐饮服务;中餐厅;中餐厅,13526420138;13938524833,3.4,人均约 ¥48.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0HB5HXG1U
